ID,Is_Lead
9SW8QSCF,0.8498053574432176
SRREUKIZ,0.05607754690270916
O2MUUPZO,0.051331163426972956
HUG8TGRE,0.0735067024384824
SK8TGEAB,0.8273601518225686
LCNXHRZS,0.0353277465309651
GRYQU27W,0.05152138306559545
A3NQAUD2,0.062290937326639664
F8SJJ7F2,0.05029965003044738
XU2QU7EA,0.47628428867418865
DEYSARN8,0.17124728992491572
HLWREYSM,0.057162499766526875
24NBMUWY,0.040427877544280746
ZZ4BYU5F,0.3968132056089048
XZXZKJLT,0.08952835958917738
NCWV6EPQ,0.983841515766114
GOHV2B2Z,0.180342666900349
MLEN6PCQ,0.07233813480875305
YHRWJBF6,0.41946522878216996
DIHLRRN8,0.08058410780676707
4F9J4ZQ8,0.03747427576673637
JYJPUTTG,0.19968789827096434
PPACHPHT,0.1529571760746573
QEJGJ8NJ,0.05342123267340773
MCFYXC2V,0.5001025625307128
F7OQBNB6,0.022211892388943576
EZXK4CTU,0.988776141845054
2TOVTTFR,0.051453337604374594
UTKKZVDY,0.8158431289865923
KJEWMKJX,0.15928298778916958
WGVIKRYP,0.20452613487660287
2EQGEEMN,0.20749207700618477
BEHWYXBE,0.051987744331408445
34VRHQRE,0.434123549117428
NRVKN3CE,0.0482688700385398
FGD6CLOI,0.09888398955267039
KT9VA5UY,0.02160517568908492
IPKLPRCZ,0.056269911460017405
2V4ESWGM,0.050792865629090966
4HNXSQ26,0.08178959456737522
AXPGBABP,0.43485539501821296
ZMSGZSFV,0.020732500832539212
YQZGJ4KE,0.04704716210641668
TJPL9U5S,0.05257393622553756
LEFEGYGT,0.9953798759264998
FZ44TBEJ,0.19743045449457586
GWQZUDQM,0.022673634789269728
EQUCTFUB,0.055947666283513456
CP3YEYSQ,0.4463394681958679
JRSRNLSX,0.02711463441383983
MDQUFVWY,0.08771054357277257
83SLUYRF,0.05156499180338223
XPRRET7S,0.058600399135176916
3V7E93UZ,0.38281048897852593
CERUF4HQ,0.03753156217732781
OYUJRW79,0.06385749027125531
CIEBIDWZ,0.47577493704999674
GGN5QTE7,0.023269941472778086
DUGJH9YG,0.4415376030084356
YZMQ8I8Y,0.992518046300968
CAG2H7RV,0.5847826258202493
J3MD3JFV,0.14865626315633484
PJWGKQZ3,0.05695912808224313
ACCV5J2R,0.019632709121795273
FQXRQCRY,0.45986682940731943
IFEUQMRU,0.023191890792998597
JHGEDYJ7,0.17625487603946094
KVB387AB,0.21997026902073075
3RWRHHT5,0.9914500587877232
3SBFT5LM,0.06766853774908489
E7LWA6BQ,0.02043669349503313
K8IETNGS,0.052263980647502914
EDDWBBPS,0.4293147988285734
DE3KSFJK,0.05110786680076148
KXGWKMTN,0.052168609298103144
ZHCMUESR,0.07835029512777619
3SE38MGS,0.05383646262662017
TT7YCQKT,0.07896573308015303
VSMLTMNI,0.07265600711815325
2FY2EXWD,0.04388029200630845
H7YYRBU6,0.05297861799120092
DKUD3TFD,0.05416848831292273
2S6ATNTX,0.316027955784262
HZOM6FUJ,0.024738532259395922
SKX6MQEE,0.2304462096576363
MC2MVKPR,0.06356065951821264
NCYCVDHW,0.09274939913765476
5VQXDMUG,0.41205670155492014
E6OERT2E,0.3896344968981391
EKAGPUXD,0.05105812530771098
KWNXTOPU,0.05211825407382849
AU2BIVUR,0.8693569825874039
X2LDMPMI,0.05565374320640559
DSJNMTQR,0.8255839780418941
KJOAWD6N,0.054541684802423114
DU7K6GWV,0.024618204415980557
8UV8EFL6,0.054889883262300036
JNB9GBK9,0.8141074155631814
PLBJ72AI,0.2052110145001818
LF63SCQF,0.05649941382736813
2E2CUM7J,0.04928980454136192
MVN42WYU,0.30727009750529766
HHPQSHEM,0.46007371659855556
6SV9EQ6B,0.04583377479341483
CS5CDA3Q,0.05831131372587006
MHD4UHOE,0.839632724408931
I2O89Q7Y,0.8384270239006173
JQXUM9BA,0.05144602833772946
SRZEEFUM,0.05233617567135261
IGYWDC9D,0.10472315692852538
AFVWTVDW,0.07316401304141376
H7TGBWCM,0.052660130120267615
CGE3DYFZ,0.0665512256580611
Y7TCBVAA,0.29023183880617287
TZHFNJ8Q,0.058300946105632856
TDYUQP8Z,0.9959036902102558
S4G5HEJX,0.23182693698749468
4ISFRJW9,0.05687984150557082
IADTZFQD,0.862736908766047
NZFYPDEY,0.0506798148140691
K6JJMVXK,0.8386235716944412
SAJBVBMM,0.8343942672703442
GS5TLMRF,0.07679385487589792
MCXCQ9IW,0.02116279756211515
DPTC4EMI,0.1673071275647729
HOFFME59,0.09213655621429873
NJP7QAQS,0.023882045443325572
TIMZEHA7,0.2720233584648732
VQ5XJWLX,0.8622047532557484
EANTWJFR,0.04990315136996936
HTWPIYVL,0.2182439528640398
6WEBSALM,0.028993949763076447
C7JUFJMO,0.05030248744973432
RAQMSMSC,0.042134842044298376
KJZAZAGJ,0.08807332403058964
BEYT49RZ,0.04405615856043659
BGTXWBGS,0.0598063306674386
APDIFCAF,0.09747017344359879
OXTYFEIQ,0.5261865447825635
4U7RJLVN,0.11733099918987189
YBMJESTX,0.05127637732687888
M7VUYEHG,0.04381519509412135
96PHRUV6,0.1422895570936665
PSPNGMCH,0.5068676021441307
N7PJVFBX,0.21183295300611293
MJMFKZFN,0.021822326988327596
283MY9EU,0.8306744698649764
9PWPV3QM,0.05164717619444514
JPZKNXUZ,0.022779705512087085
WUJYG4UM,0.05030858363161886
GVVEVK9U,0.0501724856830451
JYFGCMAU,0.47298952134844
DB9KXPPB,0.2856902768944669
NUERNHHO,0.052794655707586347
NPU6B5HG,0.05086081757862278
VRMVXUS2,0.07109951906426289
2SSBZGQI,0.03961274758514817
NX2PAKQB,0.8245266597119933
BR3DDCRG,0.1110600551271909
3ANAA765,0.05052190058600302
Q3EUP6I3,0.020634883286162177
MHTD4QAL,0.3568456599989941
R48RACXN,0.052944972253038715
DPSTJKMC,0.04769043582603175
CEGBKRAA,0.10053955124030262
CDWLVAMS,0.842276959054534
DHGNS2JP,0.2545608572717542
IAKNMR2T,0.04987114014758476
AXDCOXON,0.2850450448121982
HJ3REC5R,0.14095883847769686
WYZTXTNX,0.8423520565020137
BGJGIISY,0.8277607577813435
664ZYFHD,0.048979145113601436
LC5AAMIC,0.8417248999847933
FNEZOTSN,0.049606507820461415
ISAVYZKP,0.046504194875785554
37A58X7R,0.2208499021457513
EPGEHKY3,0.05087886520412979
CVKWLELG,0.021431306786472544
M3H4K3UW,0.7591171150930864
46QKAWC6,0.053802303709082344
KLRZS6JR,0.2883502052430874
5YCCBS27,0.04965627864167399
6G2UWSVA,0.28133938780894496
QMQ5CCHT,0.02235790301171999
NCGYYTKC,0.8198634285320577
RLUTF3YR,0.28748842711133293
NLFB43GH,0.24537360010662929
J7V64DEY,0.06256735335736896
88QZT4BU,0.8584478245173957
8BUFEYR4,0.112966559655381
A3BZ4VT6,0.16464382711249703
AEQEYKUS,0.0764962330637383
YMPIJVZJ,0.13412662294050354
BP6HUJTZ,0.42280598528830904
6RAZUDGC,0.0757176265382363
XSLSXAMN,0.042299106218536824
2EXTXQBS,0.052788826104622474
CZNGYDU3,0.05737914072504424
RWZTWMZJ,0.05510198374972948
GYSVFTH6,0.8266955739662982
SLPXJ4HH,0.16428945286912938
PYBVUM6Y,0.27901407045981896
VRNVC2PK,0.04834611215827382
ASVKLN5Z,0.05224992639295915
NQCUEHGK,0.06267272235101339
IODSPYQ6,0.20784741233681908
VZMR3C7R,0.06689571475833342
UU9CFKTX,0.8322626703803075
FYE5TXB3,0.024008562528259815
BEHQQTAI,0.04770076628581149
Z8MG5BQ9,0.4098752303827763
XQRSY522,0.2233910719229511
3VTTKJHQ,0.8689670985836644
GFGNAEMR,0.02179086820319079
4RESK53O,0.05300053698331923
DI626QDV,0.054525893783161646
KYVRGBBK,0.8872325379928022
TZYJOYTH,0.853254573303987
BAYZAYIX,0.05152469785050398
H3BHDBR9,0.03898031735381967
5VRNL8VY,0.0581372421309634
FECY2ZRX,0.27679780392138764
MYPQCVMQ,0.17177742123526848
KDCIXOFJ,0.41814350636786607
9DQGF6JW,0.37855831638845805
AFFMAMNV,0.04847364948848712
MAQBFXJW,0.058137868959635394
CFMQNJCE,0.1357432813425098
FJDRGXJ3,0.4993190274950948
GDWJKZNK,0.045510413723595336
PK7BEGXU,0.03311303507595605
D9DS9WWF,0.05468769780423826
RYQR2RFN,0.21472584131889616
2CFP6KCA,0.05452420327981909
TWDDSMRJ,0.03014806138436772
HKL2TXTU,0.816983116113174
NMC2TFXV,0.06858396823956586
JCVSGR4J,0.2949040459565252
LZQKYPCD,0.10697545714003098
GWMLZE4G,0.051339994899154556
HKJYVSNX,0.05477604502897459
734ZHMHK,0.04498765691149535
9E5UHPH8,0.2089826267074128
3MBP6ZZ6,0.046282053594248286
QXTAGBXQ,0.05317134466614634
KZYS9RRO,0.46084710098422865
XOLJYBPH,0.0564815595594694
ZW3NOLNL,0.16472011825632013
EJRIJZB4,0.05203243237452871
SK9A588D,0.042763439190771704
R5FGO4FQ,0.05093309963971496
MWNXECDW,0.22825303046640255
JX8HQ3ZH,0.05289251701713493
KNWHWGZ4,0.17156148128502297
MXPS658Y,0.05112654232495677
6DXHRUM2,0.02681491381236645
ZXGS6WM9,0.15768712964297715
3GMNFNZH,0.052424607183984256
YP5KCI9D,0.22272624365744087
NYHF84AD,0.3037539912882775
FMZON8NI,0.022761675366110096
QBWKLPKR,0.04915942797140874
PHHKV9RX,0.14380002407186407
EY7ETFZP,0.04866281948927691
EZU7FMKJ,0.05453481807392503
9KLBUMUY,0.04977934145288005
JKJZNAVS,0.056122519417676923
6UNWG77Z,0.05306554424241726
KDNQW7GJ,0.0787868672279041
UWQGYY5T,0.036502700698834274
58ZHJTQ9,0.05486617213529564
JZZ67YJS,0.05339656073561225
8F6JFFW5,0.2917475458735101
WMHBEQXE,0.3754458278390892
FVZK2QOV,0.0434499803680026
94GTTMHA,0.05143852719321472
YYUJ9DC9,0.18019215801662158
GDJGXUSG,0.45263392397736224
CDUJXJDF,0.8393942719421499
8EFVUIJ4,0.05037580458565305
GJFG4VVT,0.5493603528559525
DX7BYENE,0.05471107025151713
TBWGBJBK,0.05146915355278893
HOFN7V7M,0.061641828971035734
6SM7KKND,0.023288620910952365
8JV5NCNA,0.09142404685995564
DSDRS63Z,0.049230235401498346
YD8WSIGV,0.46044714723751745
VXDRKJGA,0.9910058440994406
VVFV2E6Y,0.24557984637626218
JNFHXALQ,0.05594619912710845
VWJIQBZU,0.48262246667503717
6XSNU2SF,0.05478353234424589
MZ4C3J6K,0.05575095484860296
ERRJBHUY,0.021434881316058984
G3QYFTGN,0.8360757603108642
AXHWWLYC,0.02412743539555135
TUDGCOKR,0.1876704146337201
M3UHCAXZ,0.9909350552320686
QC9DJRP2,0.4436542598054791
JTH8HJND,0.033890900078707716
VD8AYZMM,0.11583517369873289
HF6Y4XOX,0.8653462642301617
NZ6MTG2V,0.8360057209722432
PEK9PAKQ,0.2568619523093038
PKGY5ECW,0.1017286826165602
JJJ6TG68,0.04869628493651328
ANCVREMB,0.35659521035290687
JTEUPUNZ,0.04928111711373792
XMHMCEFV,0.06582178437337362
JJKAKQ4B,0.05188222741367946
PWXHMWGR,0.22904616853126858
JEORE8RM,0.2578872801304979
MMKXS7SZ,0.05104390169430512
GOHFQFWH,0.11035018422658964
C76MWZZG,0.025535366288773786
HVHD7MBR,0.04982175196179116
LNAAXKX3,0.027770435074210655
CBDZ4LCR,0.0444099596075449
UM3DAK2N,0.07690090702425242
NHTZV8HH,0.31936723955179824
JTEJZQV8,0.04893435315093494
GUHBRCDW,0.14874318127192904
B2KKTQ4R,0.04295304780357227
4JXHGJTG,0.05722584575560167
8TCQWPGG,0.05331453805787417
KC5Q7ZMH,0.05594569392210163
V4ZAYOFK,0.055406649321433715
F9TAL3RJ,0.04199109932845465
AP9B73EM,0.05152502117484075
AJEAUQQC,0.8318711625781553
EQQOQPCK,0.06671753513770767
DVCFEIJJ,0.4733646272637263
DSMJJML2,0.1342507053059645
8L3EPUVZ,0.37144488344307536
NM2TKFLM,0.8334482119125978
LATDSGUE,0.278692518680767
AN63DKXA,0.05472062298236067
8RCMUW6M,0.08034480205234919
FWQUCUYF,0.053616832503096984
DBQY4VKR,0.3537626096774362
DRGJPGYM,0.046591225240662344
BKGXKSTD,0.9909018799491095
EBWPUINZ,0.0551934924289339
GGPWJHTC,0.2209275954408424
EGWK3X2E,0.05003273717465971
XD92NAZJ,0.05626571712221702
4B7CNEMT,0.16106765668115308
NUDZ5ANE,0.13739778598217503
ZUPBGPGM,0.9858121355792804
Y4ICE6ZD,0.055210427471055645
HWFRKC9W,0.7952412981480841
PWEZIJQU,0.049152771760639424
8CY7RRCF,0.071049038614095
MV4YNRPZ,0.5754726641875039
GTGDJTEU,0.05357730350484343
IAWJDUKU,0.041243702800757134
L49ZTU9J,0.05110931003983501
KGJ4UH4H,0.19968496619867238
FDDRYXVP,0.05450344230586866
DKHADZ3P,0.06545761042035438
M3KKQUTG,0.06923623911200477
PZYSOLNG,0.07997414067804764
XAZDUVVC,0.07071194426919669
QFU3T6JQ,0.05791680834307979
M722BCKQ,0.03810931541279289
DUIRB9NG,0.05302024148210156
DJJYTSWL,0.04110453632537042
SU4MV89K,0.1459928804253748
CKD4JEBT,0.05332137598946019
DPI5PWBU,0.03828662446011983
P2AKHVEP,0.054374066799624754
8WESJYXP,0.049313441636368374
9WPM6IHV,0.09513365491268663
MS9TQGUC,0.417200676371024
464LFLDG,0.6039263580678382
2HVTTQJW,0.038019319395153704
YHN4VTER,0.05842897727707439
DRXKVFKG,0.8360295408694625
JH4GYQLN,0.04624328552273969
VIJ5UOZR,0.020807333700696203
IUXP4G88,0.042786552775505506
BHFPZTSJ,0.2503265489785413
RPE2AC6M,0.05107847175227177
ATBWJPPD,0.06139770807526767
STAJDEWM,0.05547430660932008
J7W5LXDF,0.14892257522117622
G5CTFNCT,0.2546517921848649
EZOKLEE9,0.05450919022946332
5TVMMABK,0.056317765232936384
G3OMMB5K,0.0502817683555337
Q4MHXPCR,0.9877168076090147
Y2ZCONST,0.046987114762573404
KCCIPQTY,0.05830678651408333
GZU2UAQT,0.11233993357509876
5QCL2QWO,0.18698043746123377
NQ3KAQ3N,0.8444959793886312
KVSJOU7I,0.04674604456634066
RR2HFHCD,0.22953736628632793
DAZZHR6J,0.08146587273194608
AHPY94QY,0.9912954593296808
VYPS2ATA,0.05718005330041147
CDMKDTMN,0.25763912121898447
R7BUEWX3,0.05317851949029852
3WZNJAVH,0.05371665298065821
M8WFHMGM,0.04320143618371307
B3XZZZU3,0.04551978548172737
MBBTG6W6,0.41067967561929897
ZFF7OKXS,0.30654580287526323
QAQSHR45,0.0495220239453552
QOHU4CFU,0.07931811037354955
WMQS8RXX,0.024613046548171563
H8GA5K8T,0.8425707805327236
6BVVUF4E,0.7836335589301711
DBKKUWOA,0.05366631205928258
FCDVUMYK,0.11245556152955613
EYI58KHX,0.5121415810496249
YXSCS48B,0.0642768505600851
LRWIWNG5,0.02425075627509057
JCJSR7TP,0.4728374936557025
4EF3S9VW,0.04079661224384979
FDA5TMVP,0.15693789467507968
2GGKMJ2Y,0.8727866004118607
FM4FVJWC,0.10859134204129081
HZXSXJGS,0.065210518759815
AQO4SBUA,0.14379779992935793
MWSZKC42,0.0529893133544354
ZDC9QA9C,0.050805062972840646
PFZGR89G,0.04915115441511727
2DUH5AMQ,0.1741263696470708
AV6CWHEC,0.9881806293661852
9URPVAJS,0.963432784832251
HOMMRDMQ,0.048377485128880446
UYMQZZ9D,0.05486051443649395
BKYXZBY6,0.04479212806215811
CCJ4GGSX,0.8453825540848071
2B8YQNTS,0.051820807130476126
SW46ZXV9,0.2368270809852508
HQQCZSSW,0.17372897768478934
865D4KSI,0.051511910606477945
EYCGXZG5,0.047640407628982584
PH9BTZVP,0.026872098206898093
EVBHQYEE,0.1000466218748304
B3MDS9MB,0.05008997527166707
NWQHLWBS,0.09372452644271638
JGJBMKRD,0.7208948681889502
K9AZYQ3G,0.10001537224539359
XIGATRMY,0.07183371921162723
QEMWNGNQ,0.0550341608093386
B6GFJEZH,0.051302604362500906
AV6ADJOE,0.10549550619267113
5ZYFR9GE,0.20918523032938702
JDPTB9DC,0.4916551563050034
CI8CNA8X,0.19417510930185522
L5BWENUH,0.9913209215515499
5DTJ2PXW,0.09867014089910699
PZHGBCVJ,0.06538841904350869
RHSSAVFG,0.1699815883909857
EV9C5MPP,0.839350938027261
DAFMZ6YS,0.024101088080160957
DJYKQIY9,0.4058248251000545
DHJXMCBA,0.2091065956805579
42NVXKCS,0.05582140669113718
CTJEKMNF,0.14686846201679002
5NNMGNXK,0.3941708490245315
NIEBJRTG,0.8495445343627479
M97TYTKD,0.04519347338916913
38JRC8QH,0.09360503989897127
NWIERHJ2,0.1932619499289014
EDRQO7UX,0.7758604295519396
XSL47MMC,0.5006142009173165
2BNPSQTO,0.23610287231114996
9RT8YA7B,0.19383306317228938
XFGOMEDC,0.0715427712420241
CEXJBFCY,0.055424058292586016
FNXYPAIZ,0.024680824057912186
UMCUPG8B,0.11822484119678711
4DJDRUPS,0.834944822114595
MT7FK7FD,0.022705176416425204
3IDSFUQJ,0.29854650145413497
G74TBD8N,0.14750921960723762
GJBPVQG6,0.848580805339005
NGETDCKK,0.1051191272341692
ATEXSC87,0.10316985741245574
KUVDSCUP,0.02113511837595507
JWUFG558,0.050843197213548644
7TFM88Q6,0.15201754196144818
8R5FD5UK,0.8236005152794622
82VHMJZU,0.05638676944125531
ASCDQJFK,0.04139505597016464
JDAIPGZI,0.4586791160566124
NBWF6O3Y,0.13951735759711048
ESXIWE2N,0.4714876405041919
VUSN9FBE,0.055945662247128644
BAKWWQXC,0.18841650379980257
EVH992MU,0.8540731037956935
76SWOHA9,0.20342597513581664
X6JKKTPC,0.05740578749050118
7QH9Q6TD,0.05186402522293579
ZKZFGAC5,0.17271421949824187
XHGBIYZQ,0.03961565571604516
ZAEVDKYG,0.021064575333361382
CHESHAAE,0.2192619329904415
UDFZCNOG,0.29411574393151807
5D7INV5U,0.1285285952918916
R4ZNHKED,0.02293741989994491
XCUFAXNS,0.052711775817163894
OSA7RXZK,0.15083751767295184
JHHM3NPS,0.025493143084931887
EFEPFSBS,0.16184062107288572
DG8ULYRW,0.049672303746442374
PSYAQNXQ,0.813039026765385
C929NFMT,0.8286560130828211
KY8ZM4SX,0.055456004875740345
FYSBCBNK,0.332583080890514
CTC22UDR,0.05441313271244403
A9FAFCBK,0.10365982315911121
E4TTKCMU,0.05000633495979609
TR5FXPCY,0.19289016398450134
FRZZSJEP,0.05371509049935448
HXDNF35S,0.3020688370016375
5JMEZNJD,0.07617164505533319
JEKS76HD,0.032803704256572086
YMJRDIYG,0.42794481086700953
GFCKD24B,0.021327619756100133
EH3APW7C,0.023613656242752693
7TIC4FUW,0.07823820837529738
ACDJ5SGP,0.33475807017492876
JTHWYSKS,0.21846411638559748
ALA8R4UC,0.8323904383841682
7JS4EJKU,0.05301972264979017
EKUZ46VN,0.02762534889454158
HAHEWX86,0.054070764141153346
GKECVN4H,0.17918534385180174
4ZMA8YKR,0.0578980796137537
HNKPVHKI,0.04787859795568126
2NHTAFRE,0.8420116001349401
JHVRQX4U,0.5385616732223819
DNN4UADF,0.05324229680879622
6P8FB6HX,0.04282009499480922
7Z944PNR,0.056248252391068815
7GW4695S,0.049322361246821336
EHIPEIYV,0.07005620084782768
DZR8ZBMW,0.40632598715892976
BPGVARYS,0.5792377752842712
WFYBSQAY,0.8838196890642742
ERZZ4JOC,0.05448001220235231
KBAYKFPX,0.1221133934484411
XUPLNR4F,0.8114542622405929
SU9EXP4X,0.05459978197677035
E4MJG7CU,0.8365238174148186
ERPHTXSE,0.051638405705552566
5E6X5Y2J,0.0520403615776288
I8MQ2R9E,0.8121721608607142
W5GDEKCW,0.04962955783305455
CAK9FKHH,0.05441828245467965
ENPDV5MM,0.05177303207524961
GDPUKTSJ,0.9897526518539512
AAHFBHZM,0.8251289406592862
HHEJCJ9S,0.1797253364765098
VYX64H6S,0.05499925989708017
B3IGRFJM,0.46834915547479705
EFCHOD3B,0.052351215324508045
RDZVH4KF,0.09384438385927837
6YSPX7KG,0.05013242625818436
UKWSALDR,0.05315736080927345
DXY3DENW,0.05107220032531297
JU4BSGFE,0.18597448536833971
2KDEELZH,0.47593971919877753
YFBBR7JV,0.8396359281794277
YXRCQGXH,0.038824286052358103
GAHVJYXF,0.052279299765623254
2KQOCUVE,0.2729728312295685
ZHSHUTHF,0.08119391092443845
KGZTQRGO,0.05580078731724341
4FQ6HQEG,0.04108080260832937
CDHUVUA4,0.9919603343402055
DKN9ARCZ,0.8361964967592701
JGLM9VG6,0.020494104196890323
QVQYITBL,0.04031625662874383
CBG4DLWP,0.06051971931744951
ZT85XIC8,0.2342988001968945
NKBZTNVV,0.04921022097723381
CDCKUEVR,0.024064657363714916
CFBQGHHM,0.06063864535533793
LBQMTOCN,0.059234314364494306
DPNVG2X8,0.05592952845688368
73RFSCW7,0.05841609688132543
DZCMCCPM,0.21697421801155375
GELNJ6FQ,0.7947632975030512
8NDXHKMB,0.05176424452439668
DJHRDN38,0.05209650413168623
JCCZGS6U,0.09463769932345105
EFZGW86D,0.8063182012318928
AREQGIC7,0.8046097259095172
AUHABKGZ,0.05067421512068062
H5DTZXOC,0.40862923972422593
EGOSBQ6K,0.7952573670446079
MPXJPRJ9,0.16961277208757033
7HY7U9VX,0.8479086941771441
WZNW5J8M,0.10286132305117307
COWFKG3U,0.05665023772984269
LRTXVXCW,0.049828759961420416
VFKTFO38,0.047856356045835546
TFCWHMLW,0.07058301619945566
BJESYMOW,0.051868244788621023
496VCGEF,0.17241653943051258
7ANI6UCX,0.10722663113218517
RDTBKTBZ,0.09979139170921665
DOAHGXBI,0.06909188804792898
AW5KKIVY,0.058000218582099264
IKCMIH9E,0.10074201447786302
APDMPBSB,0.32546060655440756
FGWTPXWN,0.0556633745230035
D2NXQACC,0.11082421894817855
FVDPGFEN,0.45040639971893554
CA9LUTKX,0.022347546336002305
EVHZVADI,0.04730598817588001
4YEDGJMA,0.2054901369724304
HRYWZKP9,0.04187628783527023
NVNGYMR4,0.2822575154059513
DUFQSSAJ,0.8421766145786345
JBXG4DZG,0.7941130551512712
VGQAUFZW,0.09397610823886904
2BDBVGHW,0.10647627596564284
ETKQVQFC,0.07442482245282651
PDMAWV7A,0.057562964260110525
JBTZJY5A,0.05461365532218469
ACC4DXGE,0.05708766840006556
TLVUN9XZ,0.8402117327843666
LUA2RKW6,0.13195968179505305
JXNW66UG,0.1342098300492463
C2TWB6JV,0.06343270199291787
NANZCMCE,0.06468418795585923
9B2IWRFR,0.22927500248369675
KRDT5P9C,0.050260884641751366
SQNWNXKT,0.8147713881474996
O2HCYBXN,0.09865676164304352
FCSVQ7VG,0.03806942361294446
7TTBP7WH,0.435877388772712
POL8BLFU,0.21362212718514936
29RXMKGA,0.5479922786670492
DQTUKFNQ,0.024334323077172784
DCP2OMHW,0.04719158267094689
PDWPMYNE,0.8395609080143783
6MR9H2VJ,0.021245661027332236
M7UTU2PC,0.09779840410341271
DGR9B8G8,0.48963628688787025
GHYZHHPR,0.04888935647502716
677TC3JV,0.2929378803109153
L4UCHQVM,0.059910528785891606
DRNZWYJA,0.028479966884102127
HONWPCHJ,0.056494552657820135
2PEEC9RA,0.057817021161488485
YHED7JYH,0.3661099810298134
AXNWBBZO,0.05699446985482516
GLS8BGWU,0.03821921202505775
WZK5DXQ8,0.16301119816528675
2RWZSWZU,0.48587916772976647
CIVKW5FK,0.05230933233559845
3C5E5XKB,0.09086825300298032
MJPOCC6N,0.05518428173178523
BX2F7UFH,0.1678070880790108
TDCNQTZ6,0.524432187920962
KFB6SMHV,0.05288134618153399
BANB9J2Y,0.049147058410746236
2P5YJPCS,0.836639205694048
HRXYFUWS,0.073993096323797
EWP6JUSN,0.06617920998961459
56H2RLTI,0.050286888552315515
WVHW64WA,0.050151033187804915
7EJQYNRH,0.40291175056968515
C3SKTUGM,0.8063822601912471
6KC469CN,0.1128901016195607
YFOPGBX5,0.4247054062847956
K3ZKCRCK,0.05378484660694191
FB2VQRPV,0.09955167568249527
KDAJ3583,0.3199624849608745
S2ONEYRP,0.03875378793267183
HBGGPYVD,0.05158799106199728
FJVZMAWD,0.05235705132983244
WZEM5Y6W,0.038465772684215374
GZVRKQEN,0.11659593291532136
M4YHNNJI,0.07152859794912964
4DGWVEHK,0.02147040342712676
5YXTURYM,0.12483212643207567
3APXFXKA,0.023698109282881345
CKI5A4R2,0.050197666737357996
OBER6UOU,0.053733764305416654
KKFOCTXV,0.05893984568379773
PVX9TT4S,0.05932722146879969
W3KZCKDP,0.054697169809006865
G53EFXO8,0.5710936773360571
SHKUJQSE,0.15133903543284513
UIBHGQQS,0.13957217714054493
GMISNBDT,0.18450922438446665
9HJLUX7W,0.5042755883413634
LKQMNMD2,0.4017746802822129
CTONXZYP,0.023984620286090847
MA3PCQQI,0.15452251055322308
ZR2J7WLT,0.053821307105279215
Z32PJKFV,0.29243923784927983
AW7HBAD9,0.04447769549753884
GUYIDSTU,0.08069536798496979
KMWSNFZP,0.17849983139080397
BUEU8V8W,0.2242523654003335
FNRBUU6U,0.05202084340641909
NYMDWHUG,0.41266666763882737
CXZQFRCF,0.8651907946432563
NPMEJ4H3,0.05855028548787356
DQM377V4,0.048642724223640375
C2FOHMSC,0.8293701396637905
HAEP84JJ,0.5274450169813666
DXBYBVQY,0.3401955141635363
CDLVVRZX,0.10331794483418644
XQMRAAQS,0.0568361887408618
ERNAZWQO,0.08136186790091338
HC4JWBXS,0.16851313368565146
LW5JOQJV,0.06379736975067443
FPUOW73T,0.17661782602051374
ENG354ZX,0.825459480562722
GAGAYCUG,0.09564476235766255
3UVTRDBB,0.2600817867698947
FMJ6MWAQ,0.44360251392705774
XV2RLNFY,0.21678395536964845
JF8PW6KR,0.062300082498066206
BXPFFULC,0.04348091794948607
DCCVEYWI,0.050609623375047416
WRYYTWV4,0.8134187625110176
PA5YMZBQ,0.0529579060033048
5IYYPGLF,0.9888636672432272
QNEAFJXZ,0.04992416201768356
TCMISTUT,0.029209759733384834
DDDEIEWT,0.46139321836490754
QH3NRLHJ,0.33836288407703236
FAWNBZM5,0.05198533881012988
94YKCRIF,0.3085301800072106
QZEQZEIR,0.7528797774768764
5SP22EPS,0.05376092786427817
UHRTULWX,0.9876163546322776
XUY35RTN,0.05130332725933092
4UNVSEKK,0.09463969404750308
9JH2RBJY,0.06773775515929745
KSSVSRWJ,0.05941770493067347
KWEZZM3P,0.0233798226362546
JAKB34FR,0.15181667290946632
CAUM4V7B,0.028571805639683083
CHCGQ5P5,0.6347760616779803
JFBHFFVF,0.17102242364891465
GUFHQSFZ,0.5108791206109842
IK7GWDAI,0.0808520684683566
V9BGDTHW,0.8278160382457571
KTVSALKW,0.08351876316264031
5DRKWDRN,0.05552639475883203
AU9SFGOB,0.023751745286273586
FQIIJVNW,0.829519603690202
EKV9LBUV,0.12244400944950762
IUHEXVNJ,0.4734711826293369
AZBHHUAY,0.042347035098199745
FYDF7F7I,0.16529549893376327
8WAYV6VT,0.08772405264322682
3WV3YIEU,0.11334810970703194
JFXCNMRG,0.053558289485004545
MPDLCHPD,0.17356467153449112
HCC3UKC5,0.07613256843049243
94M3Y3BI,0.3105929003820762
4O56JUX3,0.08568060048820669
DBKBNPPS,0.042123167139001536
WCUVOMIZ,0.0624152531211915
26QGH5BT,0.0779672274392364
AIUUKNZ7,0.8538244159789715
BXYXDE3Q,0.41542088966494767
GM25AJSA,0.3587175438012276
EVVCKPPN,0.35713455926003584
KNPHG8ND,0.11165919594844169
FEA7NR4Q,0.160898156854112
PFXTKNAG,0.03480501922395894
74Q5WCYE,0.16782983411347438
